time,price,span,profit,heap_min,heap_max,best_buy_index,best_sell_index
37,26042.3,1,723.25,25492.3,26215.6,3,17
38,25942.1,1,723.25,25492.3,26215.6,3,17
39,25938.8,1,723.25,25492.3,26215.6,3,17
40,26129.6,4,723.25,25492.3,26215.6,3,17
41,26146.6,6,723.25,25492.3,26215.6,3,17
42,26328.6,43,836.25,25492.3,26328.6,3,42
43,26250.3,1,836.25,25492.3,26328.6,3,42
44,26178.7,1,836.25,25492.3,26328.6,3,42
45,26140.8,1,836.25,25492.3,26328.6,3,42
46,25876.8,1,836.25,25492.3,26328.6,3,42
47,25683.3,1,836.25,25492.3,26328.6,3,42
48,25790.2,2,836.25,25492.3,26328.6,3,42
49,25732.3,1,836.25,25492.3,26328.6,3,42
50,25665.6,1,836.25,25492.3,26328.6,3,42
51,25694.3,2,836.25,25492.3,26328.6,3,42
52,25585.5,1,836.25,25492.3,26328.6,3,42
53,25232.5,1,836.25,25232.5,26328.6,3,42
54,25157.5,1,836.25,25157.5,26328.6,3,42
55,25289.9,3,836.25,25157.5,26328.6,3,42
56,25048.7,1,836.25,25048.7,26328.6,3,42
57,25175.4,2,836.25,25048.7,26328.6,3,42
58,25342.8,6,836.25,25048.7,26328.6,3,42
59,25418.9,7,836.25,25048.7,26328.6,3,42
60,25320.7,1,836.25,25048.7,26328.6,3,42
61,25088.4,1,836.25,25048.7,26328.6,3,42
62,25727.6,13,836.25,25048.7,26328.6,3,42
63,25776,15,836.25,25048.7,26328.6,3,42
64,25642.8,1,836.25,25048.7,26328.6,3,42
65,25693.7,2,836.25,25048.7,26328.6,3,42
66,25867.3,20,836.25,25048.7,26328.6,3,42
67,25935.2,22,886.5,25048.7,26328.6,56,67
68,25953.8,23,905.199,25048.7,26328.6,56,68
69,25807.2,1,905.199,25048.7,26328.6,56,68
70,25471.1,1,905.199,25048.7,26328.6,56,68
71,25682.8,2,905.199,25048.7,26328.6,56,68
72,25725.4,3,905.199,25048.7,26328.6,56,68
73,25819.3,5,905.199,25048.7,26328.6,56,68
74,25454.3,1,905.199,25048.7,26328.6,56,68
75,25571.2,2,905.199,25048.7,26328.6,56,68
76,25713,3,905.199,25048.7,26328.6,56,68
77,25424.7,1,905.199,25048.7,26328.6,56,68
78,25482.5,2,905.199,25048.7,26328.6,56,68
79,25496.6,3,905.199,25048.7,26328.6,56,68
80,25178.7,1,905.199,25048.7,26328.6,56,68
81,24865.7,1,905.199,24865.7,26328.6,56,68
82,24480.5,1,905.199,24480.5,26328.6,56,68
83,24765.9,2,905.199,24480.5,26328.6,56,68
84,24450.4,1,905.199,24450.4,26328.6,56,68
85,24028.1,1,905.199,24028.1,26328.6,56,68
86,24261.6,2,905.199,24028.1,26328.6,56,68
87,23866.8,1,905.199,23866.8,26328.6,56,68
88,23639.2,1,905.199,23639.2,26328.6,56,68
89,23151.1,1,905.199,23151.1,26328.6,56,68
90,23408.8,2,905.199,23151.1,26328.6,56,68
91,23581.2,3,905.199,23151.1,26328.6,56,68
92,23777.8,5,905.199,23151.1,26328.6,56,68
93,23002.2,1,905.199,23002.2,26328.6,56,68
94,23114.5,2,905.199,23002.2,26328.6,56,68
95,22512.7,1,905.199,22512.7,26328.6,56,68
96,22912.4,2,905.199,22512.7,26328.6,56,68
97,23306.4,5,905.199,22512.7,26328.6,56,68
98,22819.6,1,905.199,22512.7,26328.6,56,68
99,22331.4,1,905.199,22331.4,26328.6,56,68
100,22679.4,2,905.199,22331.4,26328.6,56,68
101,22713.1,3,905.199,22331.4,26328.6,56,68
102,22968.2,5,905.199,22331.4,26328.6,56,68
103,23123.7,6,905.199,22331.4,26328.6,56,68
104,23997.3,18,1665.95,22331.4,26328.6,99,104
105,23775.1,1,1665.95,22331.4,26328.6,99,104
106,24050.6,20,1719.2,22331.4,26328.6,99,106
